timestamp_ns,timestamp_s,frame_id,source_method,x_m,y_m,z_m,qx,qy,qz,qw,roll_rad,pitch_rad,yaw_rad,std_x_m,std_y_m,std_z_m,quality_score,fix_status,covariance_type,origin_lat_deg,origin_lon_deg,origin_alt_m,notes
1723528504463644928,1723528504.463644981,enu,gps_enu_rolling_mean,7.466847,-14.203606,0.063701,0.0000000000,0.0000000000,0.8140768210,0.5807572036,0.0000000000,0.0000000000,1.9022756133,4.058000,4.058000,4.168000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504473644928,1723528504.473645210,enu,gps_enu_rolling_mean,7.454535,-14.167139,0.063702,0.0000000000,0.0000000000,0.8140768210,0.5807572036,0.0000000000,0.0000000000,1.9022756133,4.058000,4.058000,4.168000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504483644928,1723528504.483644962,enu,gps_enu_rolling_mean,7.442223,-14.129957,0.063704,0.0000000000,0.0000000000,0.8140768210,0.5807572036,0.0000000000,0.0000000000,1.9022756133,4.058000,4.058000,4.168000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504493644928,1723528504.493644953,enu,gps_enu_rolling_mean,7.429911,-14.093132,0.063705,0.0000000000,0.0000000000,0.8140768210,0.5807572036,0.0000000000,0.0000000000,1.9022756133,4.058000,4.058000,4.168000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504504644928,1723528504.504644871,enu,gps_enu_rolling_mean,7.417914,-14.056665,0.063706,0.0000000000,0.0000000000,0.8140768210,0.5807572036,0.0000000000,0.0000000000,1.9022756133,4.058000,4.058000,4.168000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504514644928,1723528504.514645100,enu,gps_enu_rolling_mean,7.405918,-14.019841,0.063707,0.0000000000,0.0000000000,0.8140768210,0.5807572036,0.0000000000,0.0000000000,1.9022756133,4.063000,4.063000,4.179000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504523645696,1723528504.523645878,enu,gps_enu_rolling_mean,7.393921,-13.983731,0.063708,0.0000000000,0.0000000000,0.8140768210,0.5807572036,0.0000000000,0.0000000000,1.9022756133,4.063000,4.063000,4.179000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504533645696,1723528504.533645868,enu,gps_enu_rolling_mean,7.382240,-13.946906,0.063709,0.0000000000,0.0000000000,0.8104360155,0.5858271628,0.0000000000,0.0000000000,1.8897920116,4.063000,4.063000,4.179000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_from_smoothed_motion
1723528504543645696,1723528504.543645859,enu,gps_enu_rolling_mean,7.370244,-13.910082,0.064033,0.0000000000,0.0000000000,0.8104360155,0.5858271628,0.0000000000,0.0000000000,1.8897920116,4.063000,4.063000,4.179000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504553645696,1723528504.553645611,enu,gps_enu_rolling_mean,7.358247,-13.873257,0.064356,0.0000000000,0.0000000000,0.8104360155,0.5858271628,0.0000000000,0.0000000000,1.8897920116,4.063000,4.063000,4.179000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504563645696,1723528504.563645840,enu,gps_enu_rolling_mean,7.346567,-13.836432,0.064680,0.0000000000,0.0000000000,0.8104360155,0.5858271628,0.0000000000,0.0000000000,1.8897920116,4.063000,4.063000,4.179000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504573645696,1723528504.573645830,enu,gps_enu_rolling_mean,7.334886,-13.799965,0.065004,0.0000000000,0.0000000000,0.8104360155,0.5858271628,0.0000000000,0.0000000000,1.8897920116,4.063000,4.063000,4.179000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504583645696,1723528504.583645821,enu,gps_enu_rolling_mean,7.323205,-13.762783,0.065327,0.0000000000,0.0000000000,0.8104360155,0.5858271628,0.0000000000,0.0000000000,1.8897920116,4.063000,4.063000,4.179000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504593645696,1723528504.593645573,enu,gps_enu_rolling_mean,7.311840,-13.725958,0.065651,0.0000000000,0.0000000000,0.8104360155,0.5858271628,0.0000000000,0.0000000000,1.8897920116,4.063000,4.063000,4.179000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504603645696,1723528504.603645802,enu,gps_enu_rolling_mean,7.300159,-13.688776,0.065975,0.0000000000,0.0000000000,0.8104360155,0.5858271628,0.0000000000,0.0000000000,1.8897920116,4.063000,4.063000,4.179000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504613645696,1723528504.613646030,enu,gps_enu_rolling_mean,7.288478,-13.651236,0.066298,0.0000000000,0.0000000000,0.8104360155,0.5858271628,0.0000000000,0.0000000000,1.8897920116,4.063000,4.063000,4.179000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504623644928,1723528504.623645067,enu,gps_enu_rolling_mean,7.276798,-13.614411,0.066622,0.0000000000,0.0000000000,0.8104360155,0.5858271628,0.0000000000,0.0000000000,1.8897920116,4.063000,4.063000,4.179000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504633644928,1723528504.633645058,enu,gps_enu_rolling_mean,7.265433,-13.577229,0.066623,0.0000000000,0.0000000000,0.8066257481,0.5910625200,0.0000000000,0.0000000000,1.8768417608,4.063000,4.063000,4.179000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_from_smoothed_motion
1723528504643644928,1723528504.643645048,enu,gps_enu_rolling_mean,7.254067,-13.540405,0.066302,0.0000000000,0.0000000000,0.8066257481,0.5910625200,0.0000000000,0.0000000000,1.8768417608,4.063000,4.063000,4.179000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504653644928,1723528504.653644800,enu,gps_enu_rolling_mean,7.242702,-13.503580,0.065980,0.0000000000,0.0000000000,0.8066257481,0.5910625200,0.0000000000,0.0000000000,1.8768417608,4.063000,4.063000,4.179000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504663644928,1723528504.663645029,enu,gps_enu_rolling_mean,7.231337,-13.467113,0.065659,0.0000000000,0.0000000000,0.8066257481,0.5910625200,0.0000000000,0.0000000000,1.8768417608,4.063000,4.063000,4.179000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504673644928,1723528504.673645258,enu,gps_enu_rolling_mean,7.219972,-13.431361,0.065337,0.0000000000,0.0000000000,0.8066257481,0.5910625200,0.0000000000,0.0000000000,1.8768417608,4.063000,4.063000,4.179000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504683644928,1723528504.683645010,enu,gps_enu_rolling_mean,7.208607,-13.394893,0.065016,0.0000000000,0.0000000000,0.8066257481,0.5910625200,0.0000000000,0.0000000000,1.8768417608,4.063000,4.063000,4.179000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504693644928,1723528504.693645000,enu,gps_enu_rolling_mean,7.197242,-13.358784,0.064694,0.0000000000,0.0000000000,0.8066257481,0.5910625200,0.0000000000,0.0000000000,1.8768417608,4.063000,4.063000,4.179000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504703644928,1723528504.703644991,enu,gps_enu_rolling_mean,7.185877,-13.323032,0.064373,0.0000000000,0.0000000000,0.8066257481,0.5910625200,0.0000000000,0.0000000000,1.8768417608,4.063000,4.063000,4.179000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504714644928,1723528504.714645147,enu,gps_enu_rolling_mean,7.174196,-13.287279,0.064051,0.0000000000,0.0000000000,0.8066257481,0.5910625200,0.0000000000,0.0000000000,1.8768417608,4.073000,4.073000,4.200000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504723646208,1723528504.723646402,enu,gps_enu_rolling_mean,7.162515,-13.251885,0.063729,0.0000000000,0.0000000000,0.8066257481,0.5910625200,0.0000000000,0.0000000000,1.8768417608,4.073000,4.073000,4.200000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504733646208,1723528504.733646393,enu,gps_enu_rolling_mean,7.151150,-13.216133,0.063408,0.0000000000,0.0000000000,0.8067638371,0.5908740231,0.0000000000,0.0000000000,1.8773090921,4.073000,4.073000,4.200000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_from_smoothed_motion
1723528504743646208,1723528504.743646383,enu,gps_enu_rolling_mean,7.139470,-13.180738,0.063086,0.0000000000,0.0000000000,0.8067638371,0.5908740231,0.0000000000,0.0000000000,1.8773090921,4.073000,4.073000,4.200000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504753646208,1723528504.753646135,enu,gps_enu_rolling_mean,7.127789,-13.145343,0.062765,0.0000000000,0.0000000000,0.8067638371,0.5908740231,0.0000000000,0.0000000000,1.8773090921,4.073000,4.073000,4.200000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504763646208,1723528504.763646364,enu,gps_enu_rolling_mean,7.115792,-13.109949,0.062443,0.0000000000,0.0000000000,0.8067638371,0.5908740231,0.0000000000,0.0000000000,1.8773090921,4.073000,4.073000,4.200000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504773646208,1723528504.773646355,enu,gps_enu_rolling_mean,7.103796,-13.074912,0.062444,0.0000000000,0.0000000000,0.8067638371,0.5908740231,0.0000000000,0.0000000000,1.8773090921,4.073000,4.073000,4.200000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504783646208,1723528504.783646345,enu,gps_enu_rolling_mean,7.092115,-13.039517,0.062445,0.0000000000,0.0000000000,0.8067638371,0.5908740231,0.0000000000,0.0000000000,1.8773090921,4.073000,4.073000,4.200000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504793646208,1723528504.793646097,enu,gps_enu_rolling_mean,7.080119,-13.004480,0.062447,0.0000000000,0.0000000000,0.8067638371,0.5908740231,0.0000000000,0.0000000000,1.8773090921,4.073000,4.073000,4.200000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504803646208,1723528504.803646326,enu,gps_enu_rolling_mean,7.067806,-12.969443,0.062125,0.0000000000,0.0000000000,0.8067638371,0.5908740231,0.0000000000,0.0000000000,1.8773090921,4.073000,4.073000,4.200000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504813646208,1723528504.813646555,enu,gps_enu_rolling_mean,7.055494,-12.934406,0.061804,0.0000000000,0.0000000000,0.8067638371,0.5908740231,0.0000000000,0.0000000000,1.8773090921,4.073000,4.073000,4.200000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504823645440,1723528504.823645592,enu,gps_enu_rolling_mean,7.043182,-12.899726,0.061482,0.0000000000,0.0000000000,0.8067638371,0.5908740231,0.0000000000,0.0000000000,1.8773090921,4.073000,4.073000,4.200000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504833645440,1723528504.833645582,enu,gps_enu_rolling_mean,7.030554,-12.864689,0.061160,0.0000000000,0.0000000000,0.8138083926,0.5811332895,0.0000000000,0.0000000000,1.9013515041,4.073000,4.073000,4.200000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_from_smoothed_motion
1723528504843645440,1723528504.843645573,enu,gps_enu_rolling_mean,7.017926,-12.830010,0.060839,0.0000000000,0.0000000000,0.8138083926,0.5811332895,0.0000000000,0.0000000000,1.9013515041,4.073000,4.073000,4.200000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504853645440,1723528504.853645325,enu,gps_enu_rolling_mean,7.005298,-12.795688,0.060195,0.0000000000,0.0000000000,0.8138083926,0.5811332895,0.0000000000,0.0000000000,1.9013515041,4.073000,4.073000,4.200000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504863645440,1723528504.863645554,enu,gps_enu_rolling_mean,6.992671,-12.761366,0.059551,0.0000000000,0.0000000000,0.8138083926,0.5811332895,0.0000000000,0.0000000000,1.9013515041,4.073000,4.073000,4.200000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504873645440,1723528504.873645782,enu,gps_enu_rolling_mean,6.979727,-12.727759,0.058907,0.0000000000,0.0000000000,0.8138083926,0.5811332895,0.0000000000,0.0000000000,1.9013515041,4.073000,4.073000,4.200000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504883645440,1723528504.883645535,enu,gps_enu_rolling_mean,6.966783,-12.693794,0.058263,0.0000000000,0.0000000000,0.8138083926,0.5811332895,0.0000000000,0.0000000000,1.9013515041,4.073000,4.073000,4.200000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504893645440,1723528504.893645525,enu,gps_enu_rolling_mean,6.953524,-12.660187,0.057618,0.0000000000,0.0000000000,0.8138083926,0.5811332895,0.0000000000,0.0000000000,1.9013515041,4.073000,4.073000,4.200000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504904645440,1723528504.904645443,enu,gps_enu_rolling_mean,6.940265,-12.626580,0.056974,0.0000000000,0.0000000000,0.8138083926,0.5811332895,0.0000000000,0.0000000000,1.9013515041,4.073000,4.073000,4.200000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504914645440,1723528504.914645672,enu,gps_enu_rolling_mean,6.927006,-12.593331,0.056330,0.0000000000,0.0000000000,0.8138083926,0.5811332895,0.0000000000,0.0000000000,1.9013515041,4.081000,4.081000,4.224000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504923646720,1723528504.923646927,enu,gps_enu_rolling_mean,6.913431,-12.560796,0.055686,0.0000000000,0.0000000000,0.8138083926,0.5811332895,0.0000000000,0.0000000000,1.9013515041,4.081000,4.081000,4.224000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504933646720,1723528504.933646917,enu,gps_enu_rolling_mean,6.899540,-12.527904,0.055042,0.0000000000,0.0000000000,0.8253931154,0.5645584160,0.0000000000,0.0000000000,1.9417963390,4.081000,4.081000,4.224000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_from_smoothed_motion
1723528504943646720,1723528504.943646908,enu,gps_enu_rolling_mean,6.885334,-12.495012,0.054398,0.0000000000,0.0000000000,0.8253931154,0.5645584160,0.0000000000,0.0000000000,1.9417963390,4.081000,4.081000,4.224000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504953646720,1723528504.953646660,enu,gps_enu_rolling_mean,6.870812,-12.462120,0.053754,0.0000000000,0.0000000000,0.8253931154,0.5645584160,0.0000000000,0.0000000000,1.9417963390,4.081000,4.081000,4.224000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504963646720,1723528504.963646889,enu,gps_enu_rolling_mean,6.855974,-12.429586,0.053110,0.0000000000,0.0000000000,0.8253931154,0.5645584160,0.0000000000,0.0000000000,1.9417963390,4.081000,4.081000,4.224000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504973646720,1723528504.973646879,enu,gps_enu_rolling_mean,6.840820,-12.397409,0.052466,0.0000000000,0.0000000000,0.8253931154,0.5645584160,0.0000000000,0.0000000000,1.9417963390,4.081000,4.081000,4.224000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504983646720,1723528504.983646870,enu,gps_enu_rolling_mean,6.825983,-12.364874,0.051822,0.0000000000,0.0000000000,0.8253931154,0.5645584160,0.0000000000,0.0000000000,1.9417963390,4.081000,4.081000,4.224000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528504993646720,1723528504.993646622,enu,gps_enu_rolling_mean,6.810514,-12.332698,0.051178,0.0000000000,0.0000000000,0.8253931154,0.5645584160,0.0000000000,0.0000000000,1.9417963390,4.081000,4.081000,4.224000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528505003646720,1723528505.003646851,enu,gps_enu_rolling_mean,6.794729,-12.300521,0.050534,0.0000000000,0.0000000000,0.8253931154,0.5645584160,0.0000000000,0.0000000000,1.9417963390,4.081000,4.081000,4.224000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528505013646720,1723528505.013646841,enu,gps_enu_rolling_mean,6.778628,-12.268344,0.049890,0.0000000000,0.0000000000,0.8253931154,0.5645584160,0.0000000000,0.0000000000,1.9417963390,4.081000,4.081000,4.224000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528505023646208,1723528505.023646355,enu,gps_enu_rolling_mean,6.762843,-12.236524,0.049245,0.0000000000,0.0000000000,0.8253931154,0.5645584160,0.0000000000,0.0000000000,1.9417963390,4.081000,4.081000,4.224000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528505033646208,1723528505.033646107,enu,gps_enu_rolling_mean,6.746743,-12.204705,0.048601,0.0000000000,0.0000000000,0.8448097913,0.5350667403,0.0000000000,0.0000000000,2.0124191626,4.081000,4.081000,4.224000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_from_smoothed_motion
1723528505043646208,1723528505.043646336,enu,gps_enu_rolling_mean,6.730327,-12.172886,0.047957,0.0000000000,0.0000000000,0.8448097913,0.5350667403,0.0000000000,0.0000000000,2.0124191626,4.081000,4.081000,4.224000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528505053646208,1723528505.053646326,enu,gps_enu_rolling_mean,6.713910,-12.141066,0.047313,0.0000000000,0.0000000000,0.8448097913,0.5350667403,0.0000000000,0.0000000000,2.0124191626,4.081000,4.081000,4.224000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528505063646208,1723528505.063646317,enu,gps_enu_rolling_mean,6.697179,-12.109247,0.046669,0.0000000000,0.0000000000,0.8448097913,0.5350667403,0.0000000000,0.0000000000,2.0124191626,4.081000,4.081000,4.224000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528505073646208,1723528505.073646069,enu,gps_enu_rolling_mean,6.680762,-12.078142,0.046025,0.0000000000,0.0000000000,0.8448097913,0.5350667403,0.0000000000,0.0000000000,2.0124191626,4.081000,4.081000,4.224000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528505083646208,1723528505.083646297,enu,gps_enu_rolling_mean,6.664030,-12.046681,0.045381,0.0000000000,0.0000000000,0.8448097913,0.5350667403,0.0000000000,0.0000000000,2.0124191626,4.081000,4.081000,4.224000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528505093646208,1723528505.093646526,enu,gps_enu_rolling_mean,6.646983,-12.015576,0.044415,0.0000000000,0.0000000000,0.8448097913,0.5350667403,0.0000000000,0.0000000000,2.0124191626,4.081000,4.081000,4.224000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528505103646208,1723528505.103646278,enu,gps_enu_rolling_mean,6.630251,-11.984472,0.043448,0.0000000000,0.0000000000,0.8448097913,0.5350667403,0.0000000000,0.0000000000,2.0124191626,4.081000,4.081000,4.224000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528505114646208,1723528505.114646435,enu,gps_enu_rolling_mean,6.613203,-11.953725,0.042804,0.0000000000,0.0000000000,0.8448097913,0.5350667403,0.0000000000,0.0000000000,2.0124191626,4.086000,4.086000,4.244000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528505123647232,1723528505.123647451,enu,gps_enu_rolling_mean,6.595840,-11.922978,0.042160,0.0000000000,0.0000000000,0.8448097913,0.5350667403,0.0000000000,0.0000000000,2.0124191626,4.086000,4.086000,4.244000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528505133647232,1723528505.133647442,enu,gps_enu_rolling_mean,6.578161,-11.892589,0.041516,0.0000000000,0.0000000000,0.8588464946,0.5122330512,0.0000000000,0.0000000000,2.0660269757,4.086000,4.086000,4.244000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_from_smoothed_motion
1723528505143647232,1723528505.143647432,enu,gps_enu_rolling_mean,6.560166,-11.862200,0.040872,0.0000000000,0.0000000000,0.8588464946,0.5122330512,0.0000000000,0.0000000000,2.0660269757,4.086000,4.086000,4.244000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528505153647232,1723528505.153647184,enu,gps_enu_rolling_mean,6.541540,-11.832168,0.040228,0.0000000000,0.0000000000,0.8588464946,0.5122330512,0.0000000000,0.0000000000,2.0660269757,4.086000,4.086000,4.244000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528505163647232,1723528505.163647413,enu,gps_enu_rolling_mean,6.522598,-11.802494,0.039584,0.0000000000,0.0000000000,0.8588464946,0.5122330512,0.0000000000,0.0000000000,2.0660269757,4.086000,4.086000,4.244000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528505173647232,1723528505.173647404,enu,gps_enu_rolling_mean,6.503657,-11.772819,0.038940,0.0000000000,0.0000000000,0.8588464946,0.5122330512,0.0000000000,0.0000000000,2.0660269757,4.086000,4.086000,4.244000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528505183647232,1723528505.183647394,enu,gps_enu_rolling_mean,6.484399,-11.743145,0.038296,0.0000000000,0.0000000000,0.8588464946,0.5122330512,0.0000000000,0.0000000000,2.0660269757,4.086000,4.086000,4.244000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528505193647232,1723528505.193647146,enu,gps_enu_rolling_mean,6.464826,-11.713471,0.037652,0.0000000000,0.0000000000,0.8588464946,0.5122330512,0.0000000000,0.0000000000,2.0660269757,4.086000,4.086000,4.244000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528505203647232,1723528505.203647375,enu,gps_enu_rolling_mean,6.444937,-11.684154,0.037008,0.0000000000,0.0000000000,0.8588464946,0.5122330512,0.0000000000,0.0000000000,2.0660269757,4.086000,4.086000,4.244000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528505213647232,1723528505.213647366,enu,gps_enu_rolling_mean,6.424732,-11.655195,0.036364,0.0000000000,0.0000000000,0.8588464946,0.5122330512,0.0000000000,0.0000000000,2.0660269757,4.086000,4.086000,4.244000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528505223646720,1723528505.223646879,enu,gps_enu_rolling_mean,6.404844,-11.626593,0.035720,0.0000000000,0.0000000000,0.8588464946,0.5122330512,0.0000000000,0.0000000000,2.0660269757,4.086000,4.086000,4.244000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528505233646720,1723528505.233646631,enu,gps_enu_rolling_mean,6.384639,-11.597634,0.035076,0.0000000000,0.0000000000,0.8799353897,0.4750933698,0.0000000000,0.0000000000,2.1514523766,4.086000,4.086000,4.244000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_from_smoothed_motion
1723528505243646720,1723528505.243646860,enu,gps_enu_rolling_mean,6.364434,-11.569032,0.034109,0.0000000000,0.0000000000,0.8799353897,0.4750933698,0.0000000000,0.0000000000,2.1514523766,4.086000,4.086000,4.244000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528505253646720,1723528505.253646851,enu,gps_enu_rolling_mean,6.343914,-11.540430,0.033466,0.0000000000,0.0000000000,0.8799353897,0.4750933698,0.0000000000,0.0000000000,2.1514523766,4.086000,4.086000,4.244000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528505263646720,1723528505.263646841,enu,gps_enu_rolling_mean,6.323394,-11.512186,0.032822,0.0000000000,0.0000000000,0.8799353897,0.4750933698,0.0000000000,0.0000000000,2.1514523766,4.086000,4.086000,4.244000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528505273646720,1723528505.273646593,enu,gps_enu_rolling_mean,6.303189,-11.484300,0.032178,0.0000000000,0.0000000000,0.8799353897,0.4750933698,0.0000000000,0.0000000000,2.1514523766,4.086000,4.086000,4.244000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528505283646720,1723528505.283646822,enu,gps_enu_rolling_mean,6.282669,-11.456413,0.031534,0.0000000000,0.0000000000,0.8799353897,0.4750933698,0.0000000000,0.0000000000,2.1514523766,4.086000,4.086000,4.244000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528505293646720,1723528505.293647051,enu,gps_enu_rolling_mean,6.261833,-11.428526,0.030890,0.0000000000,0.0000000000,0.8799353897,0.4750933698,0.0000000000,0.0000000000,2.1514523766,4.086000,4.086000,4.244000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528505303646720,1723528505.303646803,enu,gps_enu_rolling_mean,6.241313,-11.400997,0.030246,0.0000000000,0.0000000000,0.8799353897,0.4750933698,0.0000000000,0.0000000000,2.1514523766,4.086000,4.086000,4.244000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
